date,dsa_tutorials,gate_tutorials,gate_homework,verbal_practice_mins,clean_eating,steps,floors_climbed,coding_tasks,sleep_hours,sleep_on_time,supplements,oats_consumed,calorie_deficit,sleep_quality,revision_mins,learning_score,health_score,productivity_score,consistency_index
2025-12-24,1,1,1,15,1,11407,0,4,7.3,1,1,0,0,1,51,66.25,70.6,80.62,80.62
2025-12-25,2,0,1,30,1,12821,4,2,8.6,0,0,0,0,0,74,80.0,64.0,71.47,71.47
2025-12-26,1,1,1,15,1,5344,0,4,6.2,1,1,1,1,1,41,62.08,64.3,77.69,72.78
2025-12-27,1,1,1,60,1,8069,8,3,6.6,0,0,0,0,1,43,70.42,64.31,81.03,73.88
2025-12-28,1,0,1,15,1,14417,4,1,6.4,0,1,1,1,2,35,49.58,90.33,51.23,61.28
2025-12-29,2,2,1,15,0,8265,0,5,6.9,0,1,1,1,0,50,88.33,55.22,86.38,63.32
2025-12-30,3,2,0,45,1,7888,8,3,6.9,1,0,0,1,0,58,84.17,62.43,86.15,65.07
2025-12-31,3,2,1,30,1,11924,6,3,8.1,1,1,1,0,2,56,98.33,90.84,97.5,65.25
2026-01-01,1,0,1,60,1,9009,10,0,7.1,1,1,1,0,2,40,59.17,87.44,41.15,55.5
2026-01-02,1,2,0,15,1,8038,6,5,6.3,1,1,1,1,0,61,65.0,68.75,79.75,55.73
2026-01-03,1,3,1,0,1,9208,2,2,6.6,1,0,0,1,2,69,72.5,73.18,70.3,54.34
2026-01-04,1,1,1,30,1,12102,4,5,7.6,1,1,1,1,2,69,77.5,94.0,89.8,61.51
2026-01-05,1,2,1,0,1,13311,12,5,5.3,1,1,1,1,2,93,72.5,92.67,87.53,61.6
2026-01-06,1,2,1,30,1,12742,8,5,6.9,0,1,1,0,1,86,87.5,83.5,91.7,61.95
2026-01-07,1,2,0,60,1,11607,8,0,8.2,0,1,1,1,1,69,72.5,89.68,46.94,53.23
2026-01-08,1,3,0,45,0,6909,4,1,7.8,1,1,0,0,1,68,72.5,55.89,53.51,57.55
2026-01-09,1,3,1,45,0,12877,8,2,8.5,1,1,0,1,2,66,87.5,83.0,78.27,57.4
2026-01-10,0,0,0,30,1,6831,4,2,6.3,1,0,0,1,2,29,27.08,69.23,51.35,52.87
2026-01-11,0,2,1,15,0,7634,0,3,6.9,0,1,0,1,0,66,67.5,48.9,76.78,52.36
2026-01-12,1,3,1,45,0,10872,2,4,7.8,1,1,1,0,2,69,87.5,74.65,89.93,52.32
2026-01-13,2,2,0,45,1,14842,10,2,6.7,0,1,0,0,2,34,74.17,87.33,73.8,52.0
2026-01-14,1,1,1,15,1,11275,10,0,7.9,1,1,0,1,2,90,70.0,93.49,46.7,51.92
2026-01-15,3,1,1,15,1,6855,4,1,7.8,1,1,1,0,2,61,82.5,78.28,61.99,53.95
2026-01-16,2,2,1,30,0,14294,4,2,7.9,1,1,1,1,1,67,100,76.5,81.97,54.06
2026-01-17,0,1,1,30,1,8808,6,4,6.8,1,1,0,1,0,70,65.0,67.02,79.4,59.65
2026-01-18,1,3,1,0,0,6907,4,0,7.1,1,1,1,1,2,66,72.5,72.06,43.41,51.55
2026-01-19,2,0,1,30,1,9633,4,1,6.4,0,0,1,1,2,81,80.0,80.4,61.41,50.01
2026-01-20,2,0,1,45,0,12028,12,2,6.2,0,1,0,1,2,100,80.0,80.67,74.8,50.05
2026-01-21,3,2,1,15,1,8014,6,2,6.3,1,1,1,1,2,49,87.92,83.7,78.57,55.9
2026-01-22,1,2,1,0,0,8082,4,2,7.1,1,0,0,0,1,62,72.5,52.0,66.07,56.72
2026-01-23,1,2,1,60,1,10655,8,2,6.3,1,1,1,0,1,66,87.5,78.7,77.41,56.63
2026-01-24,1,0,1,0,1,10114,8,2,7.2,1,1,1,1,1,69,52.5,85.57,64.78,55.32
2026-01-25,2,2,1,0,0,349,4,0,6.5,1,0,0,1,2,51,81.25,46.39,41.78,54.61
2026-01-26,1,2,1,15,1,11090,8,3,6.9,0,0,1,1,2,68,80.0,89.1,89.82,56.41
2026-01-27,3,1,1,0,1,9925,10,3,7.1,1,0,0,1,2,86,75.0,84.34,86.87,57.01
2026-01-28,1,1,1,45,1,14151,10,1,7.0,0,0,1,0,2,71,77.5,88.33,62.0,54.53
2026-01-29,1,2,1,45,1,15106,4,4,8.2,1,1,0,1,1,61,87.5,81.5,91.3,56.56
2026-01-30,1,3,1,15,0,12030,8,0,7.3,1,1,1,0,1,93,80.0,74.83,46.97,50.01
2026-01-31,2,1,1,30,1,7400,4,3,8.0,1,1,1,1,2,74,90.0,84.42,92.88,52.46
2026-02-01,1,1,1,45,1,8662,2,5,7.2,1,1,1,1,1,59,77.08,76.55,86.14,63.0
2026-02-02,2,1,1,30,1,8775,6,4,7.1,0,1,0,1,1,66,90.0,75.45,91.09,63.07
2026-02-03,0,1,1,15,1,14450,8,5,8.4,1,1,1,0,2,79,57.5,93.0,81.6,62.54
2026-02-04,2,2,1,60,1,12165,2,1,8.6,1,1,1,1,1,68,100,84.5,70.23,64.71
2026-02-05,2,1,1,60,1,8572,12,4,6.6,1,0,0,1,1,92,90.0,72.36,90.47,64.67
2026-02-06,2,2,1,0,1,9397,6,3,5.7,1,1,1,1,1,80,85.0,77.08,89.42,78.68
2026-02-07,2,2,1,60,1,11541,10,3,7.8,0,1,1,1,1,93,100,91.54,98.31,78.53
2026-02-08,1,1,1,45,1,10298,12,2,6.8,1,1,1,0,2,67,77.5,89.12,75.49,76.1
2026-02-09,3,2,1,30,1,8087,8,1,8.4,1,0,1,0,2,76,100,79.85,69.3,71.87
2026-02-10,2,1,1,30,1,17784,12,3,8.9,0,1,1,1,1,97,90.0,92.5,94.5,72.85
2026-02-11,3,1,1,15,0,5609,10,5,7.2,1,0,1,0,1,93,82.5,58.19,84.64,76.41
2026-02-12,2,3,1,0,1,8882,6,3,8.1,1,1,1,1,1,77,85.0,82.0,90.4,76.4
2026-02-13,2,2,1,15,1,13632,6,3,5.3,1,0,0,1,0,60,92.5,63.67,89.73,76.43
2026-02-14,2,1,1,0,0,12512,8,2,7.0,0,0,1,1,2,59,74.58,81.33,72.77,73.29
2026-02-15,2,0,0,30,0,14476,6,5,7.2,0,1,0,0,0,37,55.42,60.0,74.17,72.95
2026-02-16,1,1,0,30,1,11044,0,3,6.8,1,0,1,1,2,72,62.5,80.67,81.14,76.2
2026-02-17,0,2,1,30,1,8046,8,1,7.4,1,0,1,1,2,72,75.0,84.43,60.22,69.04
2026-02-18,2,2,1,15,0,8861,8,5,6.5,1,1,1,0,2,60,92.5,73.13,91.63,69.21
2026-02-19,2,1,1,30,0,9252,10,3,5.9,0,1,1,1,2,85,90.0,78.94,91.79,69.2
2026-02-20,1,2,0,0,1,12916,12,3,6.9,0,1,0,0,2,52,54.17,88.0,79.27,68.42
2026-02-21,3,0,1,45,0,16233,10,3,6.8,1,1,1,0,1,64,80.0,75.17,87.03,70.42
2026-02-22,2,3,0,15,1,11873,12,0,6.3,0,0,1,1,1,38,68.33,83.24,43.98,59.85
2026-02-23,1,1,0,45,1,6388,8,1,7.4,0,1,1,1,2,87,62.5,85.97,55.53,54.86
2026-02-24,3,0,1,30,0,10195,8,5,6.7,1,1,1,1,1,57,78.75,74.07,86.31,58.88
2026-02-25,2,2,1,0,0,9923,8,4,7.5,1,1,0,1,0,45,78.75,63.67,84.23,58.55
2026-02-26,0,2,0,0,0,11729,0,2,8.2,1,1,1,1,0,86,45.0,64.44,57.55,54.15
2026-02-27,2,1,1,30,0,3799,0,1,7.0,1,1,0,1,2,40,81.67,56.25,57.25,50.87
2026-02-28,2,1,1,0,1,8970,4,0,6.8,1,0,1,1,2,59,74.58,80.35,45.9,45.72
2026-03-01,2,2,1,45,1,10461,4,3,7.9,1,1,1,0,1,54,97.5,78.29,94.66,51.15
2026-03-02,3,0,1,0,1,9581,8,1,5.6,1,1,1,0,2,65,65.0,81.63,55.66,51.19
2026-03-03,2,3,1,15,0,10880,4,3,8.2,1,0,1,0,0,30,80.0,56.67,83.33,51.16
2026-03-04,2,2,1,0,1,11329,2,5,6.7,1,1,0,1,2,29,72.08,82.94,85.42,51.17
2026-03-05,2,0,1,15,1,8738,8,2,7.8,1,1,1,0,2,65,72.5,86.2,72.91,53.93
2026-03-06,2,1,1,15,1,12103,4,3,7.7,0,1,1,1,2,50,78.33,94.0,90.13,58.45
2026-03-07,1,0,1,15,1,10364,6,0,6.7,0,0,1,0,2,63,60.0,79.92,39.98,56.08
2026-03-08,3,2,1,30,0,9234,0,3,7.4,1,0,0,1,1,63,100,56.4,91.28,56.09
2026-03-09,2,1,1,15,1,9647,6,2,7.6,0,1,0,0,0,53,79.58,66.1,71.72,59.92
2026-03-10,1,1,1,45,0,12328,6,3,8.5,1,0,1,1,2,53,74.58,81.0,86.03,60.12
2026-03-11,2,1,0,30,1,10001,6,2,7.4,1,0,1,0,1,39,66.25,74.0,67.97,57.8
2026-03-12,1,1,1,45,1,6304,8,4,7.7,1,1,1,0,1,48,72.5,73.63,83.73,59.04
2026-03-13,1,1,1,30,1,8881,6,2,7.1,1,1,0,0,1,82,77.5,70.67,71.8,57.46
2026-03-14,2,1,1,30,1,12216,8,5,6.8,0,0,1,1,1,67,90.0,83.17,92.63,71.37
2026-03-15,1,2,1,30,1,10499,6,4,6.1,1,1,1,1,2,60,87.5,88.21,92.64,71.34
2026-03-16,1,1,0,45,1,11495,10,1,5.9,0,1,1,1,0,60,62.5,78.61,54.06,65.12
2026-03-17,2,1,1,30,1,11084,4,3,8.2,1,1,0,1,2,44,83.33,87.09,90.75,65.31
2026-03-18,3,3,1,15,1,4437,10,2,7.0,1,1,0,1,2,54,90.0,77.58,78.18,67.5
2026-03-19,2,1,1,15,1,12721,12,4,8.1,1,1,1,1,1,85,82.5,92.5,91.5,68.07
2026-03-20,1,0,1,45,0,11255,4,3,7.0,1,1,1,1,2,115,67.5,80.78,83.16,70.3
2026-03-21,2,2,1,30,0,10529,0,1,8.1,1,1,0,1,1,73,100,64.44,66.22,65.97
2026-03-22,1,1,1,30,1,7985,0,2,8.0,1,1,0,1,2,70,77.5,76.64,72.99,64.18
2026-03-23,2,3,1,0,0,8538,8,4,8.4,1,1,1,0,2,76,85.0,75.79,89.16,72.74
